Month,Organisation name,Organisation Code,Directorate,Service Category label,Service Category code,Supplier name,Payment date,Transaction number,Net Amount,Purpose of spend,Procurement classification
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7111,Amazon UK Marketplace,07/06/2017,12055345,59.99 ,Amazon invoice for Megaphone £43.95 and TEL components invoice for batteries £16.04. For the pier/l *,Book Stores (5942)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7505,Www.Trees.Org.Uk,07/06/2017,12055345,702.00 ,Arb Training,Charitable/Soc Service Orgs (8398)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2045,Hootsuite Media Inc.,07/06/2017,12055345,14.38 ,Monthly subscription fee to social media platform,Business Services - Default (7399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2045,Greater Anglia T/o,07/06/2017,12055345,26.20 ,Travel to training on 8th June - REDACTED PERSONAL DATA,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Housing Services,6046,St Anns,07/06/2017,12055345,11.60 ,Materials for Handyman Job - St.Anns Building Supplies,Lumber/Build. Supply Stores (5211)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7130,Amazon UK Marketplace,07/06/2017,12055345,3.99 ,F0244051: Tempered Glass screen protector for Microsoft Lumia 640 XL used by REDACTED PERSONAL DATA,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7015,Brights Locksmiths Ltd,07/06/2017,12055345,115.01 ,"Replacement lock for Wagon & Carriage shed, Shoebury - Good Friday callout",Spec Contractors - Default (1799)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1342,C2c Atos Webtis,07/06/2017,12055345,52.20 ,Train tickets for travel to London for REDACTED PERSONAL DATA and REDACTED PERSONAL DATA for Change Management Confer *,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1085,Asda Home Shopping,08/06/2017,12055345,286.24 ,weekly shop,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4055,Pulp Kitchen,08/06/2017,12055345,18.00 ,Lunch expenses with commission artist - Twenty One,Fast Food Restaurants (5814)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Public Health,Public Health,-,Amazon Prime,08/06/2017,12055345,7.99 ,This was error and money will be refunded.,Continuity/Subscription Mercht (5968)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1090,Asda Home Shopping,09/06/2017,12055345,64.76 ,Bread & Milk,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4010,The Post Office,09/06/2017,12055345,6.45 ,Postage of Elephant Trust Application REDACTED PERSONAL DATA,Postage Stamps (9402)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7015,Amazon UK Retail,10/06/2017,12055345,50.00 ,IPAD attachment to reduce buffering from wind interference for outside recording - Poppies closing e *,Other Direct Marketers (5969)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Environmental And Regulatory Services,4525,Henry Higgins Fish And,10/06/2017,12055345,23.05 ,10th June Unauthorised Car Cruise event. Pre patrol joint partner briefing for EST and partners at H *,Fast Food Restaurants (5814)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4256,Asda Superstore,11/06/2017,12055345,4.00 ,Notebooks for branches,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4290,Asda Superstore,11/06/2017,12055345,6.00 ,Changing Mat for Leigh Library,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Solopress.Com V/terminal,12/06/2017,12055345,34.80 ,printing of stickers and labels solopress,Misc Publishing & Printing (2741)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Solopress.Com V/terminal,12/06/2017,12055345,223.00 ,leaflet printing solopress,Misc Publishing & Printing (2741)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7111,Www.Sign-Holders.Co.Uk,12/06/2017,12055345,32.76 ,Map holder for REDACTED PERSONAL DATA,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,7110,Trainline,12/06/2017,12055345,41.00 ,Train ticket for REDACTED PERSONAL DATA on 13th June 2017.,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,C2c - Shoeburyness,12/06/2017,12055345,26.70 ,travel to London,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4010,Ikea Limited,12/06/2017,12055345,396.00 ,Materials for Gallery 2 - Maximum Overdrive,Furniture/Equip Stores (5712)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Amz*beauty House-Uk,12/06/2017,12055345,-37.98 ,Credit Voucher Amz*beauty House-Uk,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Public Health,Public Health,-,Eb *essex Business Wom,12/06/2017,12055345,20.00 ,REDACTED PERSONAL DATA - attendance at conference,Business Services - Default (7399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4115,Southend Angling C,12/06/2017,12055345,49.98 ,Nets and poles for cleaning weed from 3 shells Lagoon.,Sporting Goods Stores (5941)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4015,Companies House,12/06/2017,12055345,13.00 ,Annual Return for Southend Museums Development Foundation,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7015,Amazon UK Marketplace,12/06/2017,12055345,16.98 ,Proster Anemometer Digital LCD Wind Speed Meter Gauge Air Flow Velocity Measurement Thermometer with *,Book Stores (5942)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Environmental And Regulatory Services,4525,C2c - Leigh On Sea,12/06/2017,12055345,21.90 ,Attendance at MOPAC meeting (London Bridge) re County Lines ( London / Essex impact) 12th June,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Children And Education Services,3471,Asda Superstore,12/06/2017,12055345,25.12 ,Groceries for Shoebury Cafe,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Children And Education Services,3471,Asda Superstore,12/06/2017,12055345,3.75 ,Groceries for Shoebury Cafe,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Children And Education Services,3471,Booker Limited Southend O,12/06/2017,12055345,34.78 ,Groceries for Shoebury Cafe,Caterers (5811)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Children And Education Services,3471,Booker Limited Southend O,12/06/2017,12055345,249.05 ,Groceries for Shoebury Cafe,Caterers (5811)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4256,Currys Online,13/06/2017,12055345,143.99 ,Freezer for Forum staff room.,Electronics Sales (5732)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7096,C2c - Benfleet,13/06/2017,12055345,25.50 ,Train fare to London to attend meeting,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1090,Asda Home Shopping,13/06/2017,12055345,243.29 ,Weekly shop,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,Upt- Grays Shopping Cent,13/06/2017,12055345,1.50 ,parking,Professional Services - Def (8999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Environmental And Regulatory Services,4545,Www.Stanstedairport.Co,13/06/2017,12055345,64.00 ,Parking at Stansted Airport for REDACTED PERSONAL DATA,"Parking Lots, Meters, Garages (7523)"
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1015,123-Reg.Co.Uk,13/06/2017,12055345,32.27 ,Website domain for Youth Council website purchased by Youth Mayor,Computer Network/Info Svcs (4816)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1015,Trainline,13/06/2017,12055345,124.95 ,Two train tickets for Youth Mayor and SBC staff to attend national Youth Council annual sitting in L *,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1455,Malvern Lodge,13/06/2017,12055345,35.00 ,B&B for REDACTED PERSONAL DATA (service user) in Malvern B&B.,Lodging/Hotels/Motels/Resorts (7011)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Children And Education Services,3690,Hmcts-Essex061,13/06/2017,12055345,15.00 ,Payment of Court fine for Looked After Child (REDACTED PERSONAL DATA) There was no other way to pay the fine and no VAT *,Fines (9222)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2005,C2c Atos Webtis,13/06/2017,12055345,25.50 ,"Rail travel - REDACTED PERSONAL DATA, Electoral Registration.",Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,2135,Greater Anglia T/o,13/06/2017,12055345,57.80 ,travel tickets,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7130,Trainline,13/06/2017,12055345,15.55 ,Train tickets to Essex Online Partnership Meeting,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,Orsett South Sf Connect,13/06/2017,12055345,41.74 ,subsistence,Service Stations (5541)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4270,Www.Argos.Co.Uk,13/06/2017,12055345,119.99 ,Fridge,Discount Stores (5310)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4270,Www.Argos.Co.Uk,13/06/2017,12055345,8.95 ,Fridge,Discount Stores (5310)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,7110,Riba Enterprises Ltd,14/06/2017,12055345,80.00 ,ACE Contract for Pier Structural Engineer,Book Stores (5942)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2210,Currys,14/06/2017,12055345,29.99 ,Conference call phone speaker for emergency incident room,Electronics Sales (5732)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4055,C2c - S/end Ctl Sst,14/06/2017,12055345,16.60 ,Train travel to London for meeting,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,7540,Office Outlet,14/06/2017,12055345,23.94 ,BOTTLED WATER FOR STAFF IN HEATWAVE,Stationery Stores (5943)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7130,Amazon UK Marketplace,14/06/2017,12055345,19.96 ,"F0243850: Apple 5W UK USB charger for new Chief Executive, REDACTED PERSONAL DATA",Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2036,Southend College Car P,14/06/2017,12055345,4.20 ,car park,"Parking Lots, Meters, Garages (7523)"
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,7540,Izod & Burnip Ltd,14/06/2017,12055345,20.80 ,"X2 Electric plugs, 6 metres 2.5 cable, 6 metres 15 AMP",Hardware Stores (5251)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Central Services to the Public,7540,Screwfix Direct Lt,14/06/2017,12055345,23.98 ,X1 Blackfriar professional anti climb paint,Lumber/Build. Supply Stores (5211)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4120,Trade Counter,14/06/2017,12055345,41.98 ,New fans for Walkway kiosk.,Household Appliance Stores (5722)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7015,Booker Limited Southend O,14/06/2017,12055345,71.72 ,Supplies for Poppies Welfare Unit,Caterers (5811)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4010,The Railway Hotel,14/06/2017,12055345,28.40 ,Refreshment for auditions - REDACTED PERSONAL DATA,Eating Places/Restaurants (5812)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1085,Asda Home Shopping,15/06/2017,12055345,-11.00 ,Credit Voucher Asda Home Shopping,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1085,Asda Home Shopping,15/06/2017,12055345,273.02 ,Delaware's weekly shop,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2074,Gidea Park Ticket Offi,15/06/2017,12055345,39.30 ,15/06/17 - REDACTED PERSONAL DATA - East of England Finance Summit (Cambridge). Return train to/from Cambri *,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4010,The Lemon Witch Kitchen,15/06/2017,12055345,20.20 ,Lunch with artist - REDACTED PERSONAL DATA,Eating Places/Restaurants (5812)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7105,County Court,15/06/2017,12055345,"13,115.00 ","Chelmsford County Court - Credit Card Ref: 024871, 15th June 2017",Fines (9222)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2045,C2c - Leigh On Sea,15/06/2017,12055345,16.30 ,Travel to PDP training event,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4120,Trade Counter,15/06/2017,12055345,5.98 ,Brackets for fixing listening bench to deck.,Household Appliance Stores (5722)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,Crosswinds Chauffeur S,15/06/2017,12055345,236.90 ,"travel to awards ceremony, London, and back x 3 people",Taxicabs/Limousines (4121)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7015,Amz*kamtop,15/06/2017,12055345,-16.98 ,Credit Voucher Amz*kamtop - refund for equipment received and not working,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,7505,Stanton Hope,15/06/2017,12055345,192.00 ,"Arboriculture clothing, protective chainsaw trousers.",Hardware Equipment/Supplies (5072)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1090,Www.Argos.Co.Uk,15/06/2017,12055345,183.93 ,2 x TVs,Discount Stores (5310)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,Hilton,15/06/2017,12055345,51.75 ,hospitality,Hilton (3504)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4015,Www.Safetygloves.Co.Uk,16/06/2017,12055345,48.71 ,Laboratory gloves for projects/volunteers/conservation work,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7130,Amz*dragontouch_direct,16/06/2017,12055345,-66.98 ,Credit Voucher Amz*dragontouch_direct. Refund for Wireless IP cameras that were returned as being un *,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1090,Asda Home Shopping,16/06/2017,12055345,56.27 ,Bread & milk,Grocery Stores/Supermarkets (5411)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Amazon.Co.Uk,16/06/2017,12055345,95.96 ,whiteboard,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4120,Bp London Rd Connect,16/06/2017,12055345,12.68 ,Petrol for Pier buggy.,Service Stations (5541)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Amazon UK Marketplace,17/06/2017,12055345,27.98 ,first aid kit refills,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Place,Cultural And Related Services,4055,Itunes.Com/Bill,17/06/2017,12055345,2.99 ,App for workshop,Record Shops (5735)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7165,Rics Com Gbp Cybs,19/06/2017,12055345,"1,242.00 ",RICS Isurv licence renewal,Member Organizations - Def (8699)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Amazon.Co.Uk,19/06/2017,12055345,31.00 ,1 PAIR SAFETY BOOTS,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Screwfix Direct,19/06/2017,12055345,42.99 ,1 pair Dewalt Bolster safety boots size 11,Lumber/Build. Supply Stores (5211)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,167.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA Vehicle tax,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA VEHICLE TAX,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,7175,Dvla Vehicle Tax,19/06/2017,12055345,242.50 ,DVLA Vehicle Tax,Govt Serv - Default (9399)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Central Services to the Public,1025,C2c - Shoeburyness,19/06/2017,12055345,26.70 ,travel to London,Passenger Railways (4112)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Amazon.Co.Uk,19/06/2017,12055345,15.89 ,magnetic whiteboard,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,People,Adult Social Care,1321,Amazon UK Marketplace,19/06/2017,12055345,16.48 ,whiteboard,Misc Speciality Retail (5999)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2176,Hmcts-Essex061,19/06/2017,12055345,417.00 ,NDR summonses 12 July 2017,Fines (9222)
June,Southend-on-Sea Borough Council,http://opendatacommunities.org/id/unitary-authority/southend,Department of the Chief Executive,Central Services to the Public,2156,Hmcts-Essex061,19/06/2017,12055345,735.00 ,3 Council Tax Committal cases,Fines (9222)
